,latitude,longitude,propertyTaxRate,hasAssociation,hasCooling,hasGarage,hasHeating,hasSpa,hasView,homeType,yearBuilt,price,numPriceChanges,saleDate,saleMonth,saleYear,latestPriceSource,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,medianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,age,value,ageCategory,zipcode,zipcode_median
1416,30.37624931,-97.84572601,1.98,True,True,True,True,False,False,Single Family,1998,459900,6,9/30/2019,9,2019,Broker Provided,6,0,2,3,0,0,0,0,0,6098,2173,1,0,1,1,1.4,7.0,1381,16,2.0,3,1,23,Median or Above,20-30 Yrs,78730,887450.0
1417,30.34440804,-97.86747742,1.98,True,True,False,True,False,True,Single Family,2018,814999,1,6/29/2018,6,2018,Agent Provided,7,0,3,1,0,0,0,0,0,10323,2498,0,1,3,0,4.333333333,8.0,1373,14,4.0,3,2,3,Median or Above,<=10 Yrs,78733,775000.0
1418,30.34678078,-97.91441345,1.98,True,True,True,True,False,False,Single Family,2008,515000,1,12/1/2020,12,2020,Broker Provided,35,0,3,2,2,1,0,0,0,7840,2780,1,0,1,1,2.633333333,8.333333333,1533,17,3.0,4,2,13,Median or Above,10-20 Yrs,78732,550000.0
1419,30.33544922,-97.85925293,1.98,True,True,True,True,False,False,Single Family,1991,600000,3,6/1/2018,6,2018,Agent Provided,15,0,2,2,0,0,0,0,0,11761,3062,0,1,3,0,3.8,8.0,1373,14,3.0,4,2,30,Median or Above,20-30 Yrs,78733,775000.0
1420,30.33389854,-97.82782745,1.98,True,True,False,True,False,False,Single Family,2011,900000,1,8/30/2018,8,2018,Broker Provided,36,0,2,1,0,0,0,0,0,16117,3205,1,0,1,1,5.3,7.0,1177,16,4.0,4,1,10,Median or Above,<=10 Yrs,78730,887450.0
1421,30.35962296,-97.84047699,1.98,True,True,True,True,False,False,Single Family,2003,1199000,2,12/15/2020,12,2020,Agent Provided,38,0,2,2,0,0,0,0,0,43560,3891,1,0,1,1,2.3,7.0,1381,16,3.0,4,1,18,Median or Above,10-20 Yrs,78730,887450.0
1422,30.16269875,-97.99603271,2.01,True,True,True,True,False,True,Single Family,2010,475000,1,12/15/2020,12,2020,Agent Provided,40,0,5,2,3,1,0,0,1,10741,2777,1,0,1,1,2.966666667,7.0,1137,16,3.0,4,1,11,Median or Above,10-20 Yrs,78737,498500.0
1423,30.44352531,-97.79348755,1.98,True,True,True,True,True,False,Single Family,1971,520000,1,12/22/2020,12,2020,Agent Provided,1,0,3,2,1,1,0,0,0,13939,1739,0,1,1,1,0.9,8.666666667,1632,16,2.0,3,1,50,Median or Above,40-50 Yrs,78750,585000.0
1424,30.33058929,-97.92197418,1.98,False,True,True,True,False,False,Single Family,2017,699990,6,2/9/2018,2,2018,Agent Provided,40,0,1,2,0,0,0,0,0,12196,3648,1,0,1,1,3.666666667,8.333333333,1533,17,4.0,4,2,4,Median or Above,<=10 Yrs,78732,550000.0
1425,30.33635139,-97.87569427,1.98,True,True,False,True,False,False,Single Family,1982,495000,1,7/25/2019,7,2019,Agent Provided,31,0,3,1,1,0,0,1,0,15246,1991,0,1,3,0,4.133333333,8.0,1373,14,2.0,3,1,39,Median or Above,30-40 Yrs,78733,775000.0
1426,30.18014908,-97.98271942,2.01,True,True,False,True,False,False,Single Family,2014,575000,1,5/6/2019,5,2019,Broker Provided,1,0,3,1,0,0,0,0,0,13939,3353,1,0,1,0,4.6,6.0,777,16,5.0,4,1,7,Median or Above,<=10 Yrs,78737,498500.0
1427,30.34041023,-97.79924011,1.98,True,True,False,True,False,False,Single Family,1985,2475000,2,5/31/2018,5,2018,Agent Provided,40,0,4,2,0,0,0,0,0,15246,5719,0,1,1,0,2.25,9.0,1669,15,7.0,5,3,36,Median or Above,30-40 Yrs,78746,1140000.0
1428,30.43844604,-97.81716156,1.98,True,True,True,True,False,True,Single Family,1998,499999,2,8/3/2018,8,2018,Broker Provided,1,0,8,2,0,0,0,0,0,7405,3322,1,0,1,1,1.133333333,8.0,1275,15,4.0,5,2,23,Median or Above,20-30 Yrs,78726,489000.0
1429,30.36231422,-97.91011047,1.98,True,True,True,True,False,True,Single Family,2007,625000,6,7/12/2018,7,2018,Agent Provided,36,0,4,2,0,0,0,0,0,17424,3742,1,0,1,1,2.3,8.666666667,1533,17,4.0,4,2,14,Median or Above,10-20 Yrs,78732,550000.0
1430,30.37625122,-97.84552765,1.98,True,True,True,True,True,False,Single Family,1996,599900,3,11/24/2020,11,2020,Agent Provided,59,0,3,2,3,0,0,0,1,7927,2995,1,0,1,1,1.4,7.0,1381,16,3.0,3,2,25,Median or Above,20-30 Yrs,78730,887450.0
1431,30.32839203,-97.80740356,1.98,True,True,False,True,True,False,Single Family,1987,1250000,1,2/14/2020,2,2020,Agent Provided,35,0,5,1,1,3,0,0,0,15681,3893,0,1,1,0,2.0,9.0,1669,15,3.0,5,2,34,Median or Above,30-40 Yrs,78746,1140000.0
1432,30.34526062,-97.85866547,1.98,False,True,True,True,True,False,Single Family,2010,1115000,1,3/25/2020,3,2020,Broker Provided,40,0,5,4,2,2,0,2,0,52272,3800,0,1,3,0,4.266666667,8.0,1373,14,5.0,3,2,11,Median or Above,10-20 Yrs,78733,775000.0
1433,30.17477417,-98.00040436,2.01,True,True,True,True,False,False,Single Family,2006,525000,3,7/31/2020,7,2020,Broker Provided,79,0,6,3,1,0,0,1,1,13939,3453,0,0,2,0,0.2,8.0,743,15,3.0,4,1,15,Median or Above,10-20 Yrs,78737,498500.0
1434,30.41587067,-97.79090118,1.98,True,True,True,True,False,False,Single Family,1994,729900,2,4/1/2018,4,2018,Agent Provided,38,0,3,2,0,0,0,0,0,10890,3916,1,0,1,1,1.366666667,9.0,1616,16,3.0,4,2,27,Median or Above,20-30 Yrs,78759,499000.0
1435,30.36273384,-97.91003418,1.98,True,True,False,True,False,True,Single Family,2007,729500,7,3/9/2020,3,2020,Agent Provided,39,0,7,1,1,1,0,2,0,18730,3556,1,0,1,1,2.266666667,8.666666667,1533,17,4.0,4,2,14,Median or Above,10-20 Yrs,78732,550000.0
1436,30.32312775,-97.80740356,1.98,True,True,False,True,False,False,Single Family,2007,1397000,4,4/4/2019,4,2019,Agent Provided,40,0,4,1,0,0,0,0,0,22215,4454,0,1,1,0,2.0,9.0,1669,15,4.0,4,2,14,Median or Above,10-20 Yrs,78746,1140000.0
1437,30.44249153,-97.80924988,1.98,True,True,False,True,False,False,Single Family,1982,432900,7,8/17/2018,8,2018,Agent Provided,47,0,0,1,0,0,0,0,0,12196,3024,0,1,1,1,1.1,8.666666667,1632,16,3.0,5,2,39,Median or Above,30-40 Yrs,78750,585000.0
1438,30.37303925,-97.90942383,1.98,True,True,False,True,False,True,Single Family,2008,925000,1,4/25/2018,4,2018,Agent Provided,40,0,7,1,0,0,0,0,0,24829,4971,1,0,1,1,2.266666667,8.666666667,1533,17,5.0,4,3,13,Median or Above,10-20 Yrs,78732,550000.0
1439,30.35869789,-97.80410767,1.98,False,True,True,True,False,True,Single Family,2013,1975000,1,10/9/2020,10,2020,Agent Provided,91,0,4,2,3,1,0,2,0,40510,3569,1,0,1,1,4.2,7.0,1177,16,5.0,5,2,8,Median or Above,<=10 Yrs,78730,887450.0
1440,30.34711647,-97.86178589,1.98,True,True,True,True,False,False,Single Family,1984,435000,3,2/27/2018,2,2018,Agent Provided,20,0,3,2,0,0,0,0,0,11325,1444,0,1,3,0,4.4,8.0,1373,14,2.0,4,1,37,Median or Above,30-40 Yrs,78733,775000.0
1441,30.37692451,-97.9107666,1.98,True,True,True,True,False,False,Single Family,2005,767500,5,4/30/2019,4,2019,Public Record,37,0,3,2,0,0,0,0,0,24393,4463,1,0,1,1,2.7,8.333333333,1476,17,5.0,5,2,16,Median or Above,10-20 Yrs,78732,550000.0
1442,30.16664505,-97.99856567,2.01,True,True,True,True,False,True,Single Family,2020,631000,1,4/28/2020,4,2020,Broker Provided,38,0,2,2,2,1,0,0,0,13068,3050,1,0,1,1,2.7,7.0,1137,16,4.0,4,1,1,Median or Above,<=10 Yrs,78737,498500.0
1443,30.39665604,-97.80265045,1.98,True,True,True,True,False,False,Single Family,1998,885000,2,9/6/2018,9,2018,Agent Provided,38,0,3,2,0,0,0,0,0,8407,3880,1,0,1,1,3.566666667,7.0,1523,17,3.0,5,2,23,Median or Above,20-30 Yrs,78750,585000.0
1444,30.4285202,-97.84472656,1.98,True,True,True,True,True,False,Condo,2014,369900,2,10/15/2020,10,2020,JBGoodwin REALTORS NW,84,0,4,2,0,0,0,0,1,10410,2183,1,0,1,1,1.833333333,7.0,1277,16,4.0,3,3,7,Below Median,<=10 Yrs,78726,489000.0
1445,30.33357048,-97.80200195,1.98,True,True,True,True,False,False,Single Family,1985,789000,4,4/3/2018,4,2018,Agent Provided,23,0,2,2,0,0,0,0,0,13939,2848,0,1,1,0,2.05,9.0,1669,15,3.0,4,2,36,Median or Above,30-40 Yrs,78746,1140000.0
1446,30.34220886,-97.86143494,1.98,True,True,True,True,True,False,Single Family,1974,550000,7,12/7/2020,12,2020,Agent Provided,118,0,4,3,2,1,0,0,0,10715,2736,0,1,3,0,4.133333333,8.0,1373,14,3.0,3,2,47,Median or Above,40-50 Yrs,78733,775000.0
1447,30.33699417,-97.91742706,1.98,True,True,False,True,False,False,Single Family,2015,680000,4,7/31/2019,7,2019,Broker Provided,1,0,3,1,0,0,0,0,0,14374,3354,1,0,1,1,3.166666667,8.333333333,1533,17,3.0,4,1,6,Median or Above,<=10 Yrs,78732,550000.0
1448,30.39684677,-97.80252838,1.98,True,True,False,True,False,False,Single Family,1998,595000,1,4/24/2018,4,2018,Agent Provided,28,0,3,1,0,0,0,0,0,6534,2973,1,0,1,1,3.566666667,7.0,1523,17,3.0,4,2,23,Median or Above,20-30 Yrs,78750,585000.0
1449,30.42572975,-97.80554962,1.98,True,True,True,True,False,False,Single Family,2003,714900,1,5/26/2018,5,2018,Agent Provided,39,0,7,3,0,0,0,0,0,14810,3606,0,1,1,1,1.5,8.666666667,1632,16,4.0,5,2,18,Median or Above,10-20 Yrs,78750,585000.0
1450,30.33358765,-97.8024826,1.98,True,True,False,True,False,False,Single Family,1989,850000,1,4/4/2019,4,2019,Agent Provided,33,0,2,1,0,0,0,0,0,13068,2816,0,1,1,0,2.05,9.0,1669,15,3.0,4,2,32,Median or Above,30-40 Yrs,78746,1140000.0
1451,30.37003708,-97.84586334,1.98,True,True,False,True,False,True,Single Family,1996,739900,2,4/26/2019,4,2019,Agent Provided,35,0,3,1,0,0,0,0,0,12632,3719,1,0,1,1,1.766666667,7.0,1381,16,3.0,4,2,25,Median or Above,20-30 Yrs,78730,887450.0
1452,30.33561325,-97.82901001,1.98,True,False,False,False,False,False,Single Family,2016,160000,3,8/11/2018,8,2018,Agent Provided,1,0,0,0,0,0,0,0,0,17424,3600,1,0,1,1,5.333333333,7.0,1177,16,4.0,4,1,5,Below Median,<=10 Yrs,78730,887450.0
1453,30.13384438,-97.96656036,2.01,True,True,False,True,False,False,Single Family,1998,390000,1,3/2/2018,3,2018,Agent Provided,30,0,4,1,0,0,0,0,0,32670,2142,0,0,2,0,3.5,8.0,743,15,3.0,4,1,23,Median or Above,20-30 Yrs,78737,498500.0
1454,30.34775543,-97.91091919,1.98,True,True,False,True,False,False,Single Family,2007,409000,1,8/1/2018,8,2018,Agent Provided,32,0,0,1,0,0,0,0,0,7187,2274,1,0,1,1,2.566666667,8.333333333,1533,17,2.0,3,1,14,Median or Above,10-20 Yrs,78732,550000.0
1455,30.16168594,-97.99773407,2.01,True,True,False,True,False,False,Single Family,2010,375000,1,9/9/2019,9,2019,Agent Provided,1,0,5,1,1,0,0,0,1,9888,2319,1,0,1,1,2.933333333,7.0,1137,16,2.0,3,1,11,Below Median,10-20 Yrs,78737,498500.0
1456,30.38125038,-97.7960434,1.98,True,True,True,True,True,False,Single Family,1988,767000,1,3/27/2020,3,2020,Agent Provided,37,0,3,2,0,0,0,0,0,20908,3217,1,0,1,1,2.866666667,7.0,1523,17,3.0,4,2,33,Median or Above,30-40 Yrs,78750,585000.0
1457,30.29998207,-97.88426208,1.98,True,True,True,True,False,True,Single Family,1991,820000,2,10/7/2020,10,2020,Broker Provided,73,0,3,2,1,0,0,0,0,13503,3313,0,1,3,0,1.766666667,9.333333333,1360,14,3.0,4,2,30,Median or Above,20-30 Yrs,78733,775000.0
1458,30.44211006,-97.8094635,1.98,True,True,False,True,False,False,Single Family,1980,385000,6,7/1/2019,7,2019,Agent Provided,36,0,5,1,1,2,0,1,0,13503,2897,0,1,1,1,1.1,8.666666667,1632,16,3.0,5,2,41,Below Median,40-50 Yrs,78750,585000.0
1459,30.33560753,-97.82900238,1.98,True,True,True,True,False,False,Single Family,2016,1075000,1,8/11/2018,8,2018,Agent Provided,1,0,6,2,0,0,0,0,0,17424,3629,1,0,1,1,5.333333333,7.0,1177,16,4.0,4,1,5,Median or Above,<=10 Yrs,78730,887450.0
1460,30.17393494,-97.99790192,2.01,True,True,True,True,False,False,Single Family,2006,419000,2,12/31/2019,12,2019,Broker Provided,44,0,5,2,0,0,0,0,0,16117,2720,0,0,2,0,0.3,8.0,743,15,3.0,4,1,15,Median or Above,10-20 Yrs,78737,498500.0
1461,30.37581825,-97.78856659,1.98,True,True,True,True,False,True,Single Family,1983,550000,1,8/14/2020,8,2020,Broker Provided,40,0,3,2,1,0,0,0,0,5749,2099,1,0,1,1,2.333333333,7.0,1523,17,3.0,4,2,38,Median or Above,30-40 Yrs,78750,585000.0
1462,30.34476471,-97.90534973,1.98,True,True,True,True,True,True,Single Family,2013,849000,1,11/10/2020,11,2020,Broker Provided,38,3,8,2,3,3,0,0,0,12196,4067,1,0,1,1,2.633333333,8.333333333,1533,17,4.0,5,2,8,Median or Above,<=10 Yrs,78732,550000.0
1463,30.43014908,-97.80677795,1.98,True,True,False,True,False,False,Single Family,1978,675000,2,8/8/2019,8,2019,Agent Provided,36,0,3,1,2,2,0,1,0,13068,2470,0,1,1,1,1.333333333,8.666666667,1632,16,2.0,4,1,43,Median or Above,40-50 Yrs,78750,585000.0
1464,30.17290115,-97.90779114,1.98,True,True,False,True,False,True,Single Family,2014,774900,2,5/24/2019,5,2019,Broker Provided,39,0,3,1,0,1,0,1,0,9931,3412,1,0,1,1,2.666666667,9.0,1755,18,4.0,4,1,7,Median or Above,<=10 Yrs,78739,523915.0
1465,30.34783173,-97.91259766,1.98,True,True,False,True,False,False,Single Family,2007,460000,3,11/6/2019,11,2019,Broker Provided,1,0,3,1,2,1,0,1,0,7405,3053,1,0,1,1,2.566666667,8.333333333,1533,17,4.0,4,2,14,Median or Above,10-20 Yrs,78732,550000.0
1466,30.39439392,-97.8024826,1.98,True,True,True,True,True,False,Single Family,1995,750000,1,12/3/2020,12,2020,Agent Provided,40,0,4,2,4,1,0,0,0,10280,3503,1,0,1,1,3.5,7.0,1523,17,4.0,5,2,26,Median or Above,20-30 Yrs,78750,585000.0
1467,30.3357811,-97.86489868,1.98,True,True,False,True,False,False,Single Family,2018,999900,1,9/3/2019,9,2019,Agent Provided,40,0,4,1,2,2,0,0,0,12632,3491,0,1,3,0,3.866666667,8.0,1373,14,4.0,4,2,3,Median or Above,<=10 Yrs,78733,775000.0
1468,30.34688759,-97.91452026,1.98,True,True,True,True,False,False,Single Family,2008,389000,7,9/1/2018,9,2018,Agent Provided,33,0,1,2,0,0,0,0,0,7579,2506,1,0,1,1,2.633333333,8.333333333,1533,17,3.0,4,1,13,Median or Above,10-20 Yrs,78732,550000.0
1469,30.40910149,-97.84355927,1.98,True,True,False,True,False,False,Single Family,2019,520000,5,10/4/2019,10,2019,Agent Provided,30,0,3,1,2,1,0,0,0,6098,2634,1,0,1,1,1.233333333,7.0,1381,16,4.0,4,2,2,Median or Above,<=10 Yrs,78726,489000.0
1470,30.37668228,-97.8256073,1.98,True,True,False,True,True,False,Single Family,1989,899000,2,10/12/2018,10,2018,Agent Provided,40,0,3,2,0,0,0,0,0,52707,3369,1,0,1,1,1.366666667,7.0,1381,16,4.0,3,1,32,Median or Above,30-40 Yrs,78730,887450.0
1471,30.34812164,-97.91378784,1.98,True,True,False,True,False,False,Single Family,2007,424000,3,10/5/2018,10,2018,Agent Provided,35,0,3,1,0,0,0,0,0,7753,2666,1,0,1,1,2.6,8.333333333,1533,17,3.0,4,2,14,Median or Above,10-20 Yrs,78732,550000.0
